14-02-16_12:16:10,el X,el Y,el Z,o X,o Y,o Z,net X,net Y,net Z,20.0
14-02-16_12:16:27,-0.25737667,2.1392193,10.188525,-0.056795374,-0.09071499,0.33512312,47.25309,-3.0214238,14.607089,110.0
14-02-16_12:16:28,-0.25737667,2.1392193,10.188525,-0.056795374,-0.09071499,0.33512312,47.625862,-4.0993557,15.19966,110.0
14-02-16_12:16:28,-0.25737667,2.1392193,10.188525,-0.056795374,-0.09071499,0.33512312,47.625862,-4.0993557,15.19966,102.0
14-02-16_12:16:28,-0.25737667,2.1392193,10.188525,0.019903667,-0.0022980417,-0.08459105,47.625862,-4.0993557,15.19966,102.0
14-02-16_12:16:28,-0.08499416,1.8579005,11.902774,0.019903667,-0.0022980417,-0.08459105,47.625862,-4.0993557,15.19966,102.0
14-02-16_12:16:28,-0.08499416,1.8579005,11.902774,0.019903667,-0.0022980417,-0.08459105,47.625862,-4.0993557,15.19966,88.0
14-02-16_12:16:28,-0.08499416,1.8579005,11.902774,0.019903667,-0.0022980417,-0.08459105,48.273273,-5.2542768,15.7893715,88.0
14-02-16_12:16:28,-0.08499416,1.8579005,11.902774,0.019903667,-0.0022980417,-0.08459105,48.273273,-5.2542768,15.7893715,76.0
14-02-16_12:16:28,-0.08499416,1.8579005,11.902774,-0.12284416,-0.086447805,-0.3519687,48.273273,-5.2542768,15.7893715,76.0
14-02-16_12:16:28,-0.0011971008,0.22385786,10.913968,-0.12284416,-0.086447805,-0.3519687,48.273273,-5.2542768,15.7893715,76.0
14-02-16_12:16:28,-0.0011971008,0.22385786,10.913968,-0.12284416,-0.086447805,-0.3519687,48.273273,-5.2542768,15.7893715,64.0
14-02-16_12:16:28,-0.0011971008,0.22385786,10.913968,-0.12284416,-0.086447805,-0.3519687,48.997925,-6.0358872,16.194994,64.0
14-02-16_12:16:28,-0.0011971008,0.22385786,10.913968,-0.12284416,-0.086447805,-0.3519687,48.997925,-6.0358872,16.194994,60.0
14-02-16_12:16:28,-0.0011971008,0.22385786,10.913968,0.042271823,-0.04809829,-0.52347624,48.997925,-6.0358872,16.194994,60.0
14-02-16_12:16:28,-0.22744916,1.4736311,9.968259,0.042271823,-0.04809829,-0.52347624,48.997925,-6.0358872,16.194994,60.0
14-02-16_12:16:28,-0.22744916,1.4736311,9.968259,0.042271823,-0.04809829,-0.52347624,48.997925,-6.0358872,16.194994,54.0
14-02-16_12:16:28,-0.22744916,1.4736311,9.968259,0.042271823,-0.04809829,-0.52347624,49.574768,-5.964867,16.292187,54.0
14-02-16_12:16:28,-0.22744916,1.4736311,9.968259,0.10618769,0.06162395,-0.34664237,49.574768,-5.964867,16.292187,54.0
14-02-16_12:16:28,-0.82240826,2.2218192,10.875661,0.10618769,0.06162395,-0.34664237,49.574768,-5.964867,16.292187,54.0
14-02-16_12:16:28,-0.82240826,2.2218192,10.875661,0.10618769,0.06162395,-0.34664237,49.574768,-5.964867,16.292187,62.0
14-02-16_12:16:28,-0.82240826,2.2218192,10.875661,0.10618769,0.06162395,-0.34664237,49.777134,-4.9893312,16.049631,62.0
14-02-16_12:16:28,-0.82240826,2.2218192,10.875661,0.10618769,0.06162395,-0.34664237,49.777134,-4.9893312,16.049631,74.0
14-02-16_12:16:28,-0.82240826,2.2218192,10.875661,-0.048275653,0.15962827,-0.44038564,49.777134,-4.9893312,16.049631,74.0
14-02-16_12:16:28,-1.4389153,1.2126632,9.915586,-0.048275653,0.15962827,-0.44038564,49.777134,-4.9893312,16.049631,74.0
14-02-16_12:16:28,-1.4389153,1.2126632,9.915586,-0.048275653,0.15962827,-0.44038564,49.777134,-4.9893312,16.049631,102.0
14-02-16_12:16:29,-1.4389153,1.2126632,9.915586,-0.048275653,0.15962827,-0.44038564,49.521397,-3.4367616,15.503131,102.0
14-02-16_12:16:29,-1.4389153,1.2126632,9.915586,-0.048275653,0.15962827,-0.44038564,49.521397,-3.4367616,15.503131,110.0
14-02-16_12:16:29,-1.4389153,1.2126632,9.915586,-0.044014595,-0.115209945,-0.047303066,49.521397,-3.4367616,15.503131,110.0
14-02-16_12:16:29,-0.01436521,1.7764976,10.007763,-0.044014595,-0.115209945,-0.047303066,49.521397,-3.4367616,15.503131,110.0
14-02-16_12:16:29,-0.01436521,1.7764976,10.007763,-0.044014595,-0.115209945,-0.047303066,49.521397,-3.4367616,15.503131,136.0
14-02-16_12:16:29,-0.01436521,1.7764976,10.007763,-0.044014595,-0.115209945,-0.047303066,48.874813,-1.6932606,14.705213,136.0
14-02-16_12:16:29,-0.01436521,1.7764976,10.007763,-0.044014595,-0.115209945,-0.047303066,48.874813,-1.6932606,14.705213,170.0
14-02-16_12:16:29,-0.01436521,1.7764976,10.007763,0.0699687,-0.18977846,-0.37327397,48.874813,-1.6932606,14.705213,170.0
14-02-16_12:16:29,-0.6631939,2.2218192,11.34253,0.0699687,-0.18977846,-0.37327397,48.874813,-1.6932606,14.705213,170.0
14-02-16_12:16:29,-0.6631939,2.2218192,11.34253,0.0699687,-0.18977846,-0.37327397,48.874813,-1.6932606,14.705213,208.0
14-02-16_12:16:29,-0.6631939,2.2218192,11.34253,0.0699687,-0.18977846,-0.37327397,47.87264,-0.17072399,13.705987,208.0
14-02-16_12:16:29,-0.6631939,2.2218192,11.34253,0.0699687,-0.18977846,-0.37327397,47.87264,-0.17072399,13.705987,228.0
14-02-16_12:16:29,-0.6631939,2.2218192,11.34253,0.002859436,-0.20682882,-0.394583,47.87264,-0.17072399,13.705987,228.0
14-02-16_12:16:29,0.44651863,0.39863458,10.664971,0.002859436,-0.20682882,-0.394583,47.87264,-0.17072399,13.705987,228.0
14-02-16_12:16:29,0.44651863,0.39863458,10.664971,0.002859436,-0.20682882,-0.394583,47.87264,-0.17072399,13.705987,296.0
14-02-16_12:16:29,0.44651863,0.39863458,10.664971,0.002859436,-0.20682882,-0.394583,46.288696,0.85415465,12.536245,296.0
14-02-16_12:16:29,0.44651863,0.39863458,10.664971,0.002859436,-0.20682882,-0.394583,46.288696,0.85415465,12.536245,316.0
14-02-16_12:16:29,0.44651863,0.39863458,10.664971,0.19993335,0.066944145,-0.2624902,46.288696,0.85415465,12.536245,316.0
14-02-16_12:16:29,-0.9888053,2.1523874,9.950302,0.19993335,0.066944145,-0.2624902,46.288696,0.85415465,12.536245,316.0
14-02-16_12:16:29,-0.9888053,2.1523874,9.950302,0.19993335,0.066944145,-0.2624902,46.288696,0.85415465,12.536245,370.0
14-02-16_12:16:29,-0.9888053,2.1523874,9.950302,0.19993335,0.066944145,-0.2624902,44.253834,1.1827883,11.326931,370.0
14-02-16_12:16:29,-0.9888053,2.1523874,9.950302,0.19993335,0.066944145,-0.2624902,44.253834,1.1827883,11.326931,392.0
14-02-16_12:16:29,-0.9888053,2.1523874,9.950302,0.18288912,0.17879692,0.48639068,44.253834,1.1827883,11.326931,392.0
14-02-16_12:16:29,-1.8794483,2.8694508,10.075998,0.18288912,0.17879692,0.48639068,44.253834,1.1827883,11.326931,392.0
14-02-16_12:16:29,-1.8794483,2.8694508,10.075998,0.18288912,0.17879692,0.48639068,44.253834,1.1827883,11.326931,454.0
14-02-16_12:16:30,-1.8794483,2.8694508,10.075998,0.18288912,0.17879692,0.48639068,42.620876,0.618975,10.329863,454.0
14-02-16_12:16:30,-1.8794483,2.8694508,10.075998,0.18288912,0.17879692,0.48639068,42.620876,0.618975,10.329863,582.0
14-02-16_12:16:30,-1.8794483,2.8694508,10.075998,-0.41899008,0.14578623,0.9625713,42.620876,0.618975,10.329863,582.0
14-02-16_12:16:30,-1.7417817,0.79726917,10.394426,-0.41899008,0.14578623,0.9625713,42.620876,0.618975,10.329863,582.0
14-02-16_12:16:30,-1.7417817,0.79726917,10.394426,-0.41899008,0.14578623,0.9625713,42.620876,0.618975,10.329863,786.0
14-02-16_12:16:30,-1.7417817,0.79726917,10.394426,-0.41899008,0.14578623,0.9625713,42.1877,-0.6965861,9.812995,786.0
14-02-16_12:16:30,-1.7417817,0.79726917,10.394426,-0.41899008,0.14578623,0.9625713,42.1877,-0.6965861,9.812995,868.0
14-02-16_12:16:30,-1.7417817,0.79726917,10.394426,0.036943104,-0.04702663,1.0914683,42.1877,-0.6965861,9.812995,868.0
14-02-16_12:16:30,-0.61291564,1.8531121,9.403227,0.036943104,-0.04702663,1.0914683,42.1877,-0.6965861,9.812995,868.0
14-02-16_12:16:30,-0.61291564,1.8531121,9.403227,0.036943104,-0.04702663,1.0914683,42.1877,-0.6965861,9.812995,1014.0
14-02-16_12:16:30,-0.61291564,1.8531121,9.403227,0.036943104,-0.04702663,1.0914683,43.05661,-2.4571567,9.875218,1014.0
14-02-16_12:16:30,-0.61291564,1.8531121,9.403227,0.036943104,-0.04702663,1.0914683,43.05661,-2.4571567,9.875218,1052.0
14-02-16_12:16:30,-0.61291564,1.8531121,9.403227,0.0145725515,-0.07046245,0.67814577,43.05661,-2.4571567,9.875218,1052.0
14-02-16_12:16:30,0.44771573,2.1452048,11.611878,0.0145725515,-0.07046245,0.67814577,43.05661,-2.4571567,9.875218,1052.0
14-02-16_12:16:30,0.44771573,2.1452048,11.611878,0.0145725515,-0.07046245,0.67814577,43.05661,-2.4571567,9.875218,1098.0
14-02-16_12:16:30,0.44771573,2.1452048,11.611878,0.0145725515,-0.07046245,0.67814577,44.6558,-4.609598,10.325415,1098.0
14-02-16_12:16:30,0.44771573,2.1452048,11.611878,0.0145725515,-0.07046245,0.67814577,44.6558,-4.609598,10.325415,1100.0
14-02-16_12:16:30,0.44771573,2.1452048,11.611878,-0.18357623,-0.14500593,0.298926,44.6558,-4.609598,10.325415,1100.0
14-02-16_12:16:30,0.2753332,1.1563994,9.69532,-0.18357623,-0.14500593,0.298926,44.6558,-4.609598,10.325415,1100.0
14-02-16_12:16:30,0.2753332,1.1563994,9.69532,-0.18357623,-0.14500593,0.298926,44.6558,-4.609598,10.325415,1110.0
14-02-16_12:16:30,0.2753332,1.1563994,9.69532,-0.18357623,-0.14500593,0.298926,46.353176,-6.9272413,10.913019,1110.0
14-02-16_12:16:30,0.2753332,1.1563994,9.69532,-0.18357623,-0.14500593,0.298926,46.353176,-6.9272413,10.913019,1078.0
14-02-16_12:16:30,0.2753332,1.1563994,9.69532,0.10297991,0.035023764,0.24992383,46.353176,-6.9272413,10.913019,1078.0
14-02-16_12:16:30,-0.61530983,1.5753847,10.065224,0.10297991,0.035023764,0.24992383,46.353176,-6.9272413,10.913019,1078.0
14-02-16_12:16:30,-0.61530983,1.5753847,10.065224,0.10297991,0.035023764,0.24992383,46.353176,-6.9272413,10.913019,1036.0
14-02-16_12:16:31,-0.61530983,1.5753847,10.065224,0.10297991,0.035023764,0.24992383,47.78618,-8.799,11.458176,1036.0
14-02-16_12:16:31,-0.61530983,1.5753847,10.065224,0.10297991,0.035023764,0.24992383,47.78618,-8.799,11.458176,1012.0
14-02-16_12:16:31,-0.61530983,1.5753847,10.065224,0.19778845,0.09148278,0.7442065,47.78618,-8.799,11.458176,1012.0
14-02-16_12:16:31,-0.6907272,1.5286977,9.838972,0.19778845,0.09148278,0.7442065,47.78618,-8.799,11.458176,1012.0
14-02-16_12:16:31,-0.6907272,1.5286977,9.838972,0.19778845,0.09148278,0.7442065,47.78618,-8.799,11.458176,918.0
14-02-16_12:16:31,-0.6907272,1.5286977,9.838972,0.19778845,0.09148278,0.7442065,48.594795,-9.9470625,11.8338995,918.0
14-02-16_12:16:31,-0.6907272,1.5286977,9.838972,0.19778845,0.09148278,0.7442065,48.594795,-9.9470625,11.8338995,882.0
14-02-16_12:16:31,-0.6907272,1.5286977,9.838972,-0.38916746,0.30984947,0.9902754,48.594795,-9.9470625,11.8338995,882.0
14-02-16_12:16:31,-1.9788077,0.045489833,11.479,-0.38916746,0.30984947,0.9902754,48.594795,-9.9470625,11.8338995,882.0
14-02-16_12:16:31,-1.9788077,0.045489833,11.479,-0.38916746,0.30984947,0.9902754,48.594795,-9.9470625,11.8338995,702.0
14-02-16_12:16:31,-1.9788077,0.045489833,11.479,-0.38916746,0.30984947,0.9902754,48.639965,-10.563462,12.070824,702.0
14-02-16_12:16:31,-1.9788077,0.045489833,11.479,-0.38916746,0.30984947,0.9902754,48.639965,-10.563462,12.070824,644.0
14-02-16_12:16:31,-1.9788077,0.045489833,11.479,0.06037413,0.022228073,1.1436735,48.639965,-10.563462,12.070824,644.0
14-02-16_12:16:31,-0.39624038,1.1264719,9.570822,0.06037413,0.022228073,1.1436735,48.639965,-10.563462,12.070824,644.0
14-02-16_12:16:31,-0.39624038,1.1264719,9.570822,0.06037413,0.022228073,1.1436735,48.639965,-10.563462,12.070824,574.0
14-02-16_12:16:31,-0.39624038,1.1264719,9.570822,0.06037413,0.022228073,1.1436735,48.154873,-10.886398,12.2440405,574.0
14-02-16_12:16:31,-0.39624038,1.1264719,9.570822,0.06037413,0.022228073,1.1436735,48.154873,-10.886398,12.2440405,506.0
14-02-16_12:16:31,-0.39624038,1.1264719,9.570822,0.0049803774,-0.087494165,0.738873,48.154873,-10.886398,12.2440405,506.0
14-02-16_12:16:31,0.09696517,1.910573,11.534067,0.0049803774,-0.087494165,0.738873,48.154873,-10.886398,12.2440405,506.0
14-02-16_12:16:31,0.09696517,1.910573,11.534067,0.0049803774,-0.087494165,0.738873,48.154873,-10.886398,12.2440405,416.0
14-02-16_12:16:31,0.09696517,1.910573,11.534067,0.0049803774,-0.087494165,0.738873,47.306362,-11.269182,12.3442955,416.0
14-02-16_12:16:31,0.09696517,1.910573,11.534067,0.0049803774,-0.087494165,0.738873,47.306362,-11.269182,12.3442955,324.0
14-02-16_12:16:31,0.09696517,1.910573,11.534067,-0.0067351344,-0.10667504,0.20730232,47.306362,-11.269182,12.3442955,324.0
14-02-16_12:16:31,0.094570965,0.5662287,9.672575,-0.0067351344,-0.10667504,0.20730232,47.306362,-11.269182,12.3442955,324.0
14-02-16_12:16:31,0.094570965,0.5662287,9.672575,-0.0067351344,-0.10667504,0.20730232,47.306362,-11.269182,12.3442955,242.0
14-02-16_12:16:32,0.094570965,0.5662287,9.672575,-0.0067351344,-0.10667504,0.20730232,46.1141,-11.959428,12.299131,242.0
14-02-16_12:16:32,0.094570965,0.5662287,9.672575,-0.0067351344,-0.10667504,0.20730232,46.1141,-11.959428,12.299131,202.0
14-02-16_12:16:32,0.094570965,0.5662287,9.672575,0.18607773,-0.00867072,-0.07073169,46.1141,-11.959428,12.299131,202.0
14-02-16_12:16:32,0.19991584,0.8295909,8.546103,0.18607773,-0.00867072,-0.07073169,46.1141,-11.959428,12.299131,202.0
14-02-16_12:16:32,0.19991584,0.8295909,8.546103,0.18607773,-0.00867072,-0.07073169,46.1141,-11.959428,12.299131,142.0
14-02-16_12:16:32,0.19991584,0.8295909,8.546103,0.18607773,-0.00867072,-0.07073169,44.787483,-12.998035,12.036749,142.0
14-02-16_12:16:32,0.19991584,0.8295909,8.546103,0.18607773,-0.00867072,-0.07073169,44.787483,-12.998035,12.036749,134.0
14-02-16_12:16:32,0.19991584,0.8295909,8.546103,0.031614386,0.19479479,0.0027715517,44.787483,-12.998035,12.036749,134.0
14-02-16_12:16:32,0.19871874,1.3982137,11.57836,0.031614386,0.19479479,0.0027715517,44.787483,-12.998035,12.036749,134.0
14-02-16_12:16:32,0.19871874,1.3982137,11.57836,0.031614386,0.19479479,0.0027715517,44.787483,-12.998035,12.036749,126.0
14-02-16_12:16:32,0.19871874,1.3982137,11.57836,0.031614386,0.19479479,0.0027715517,43.7418,-14.5335245,11.623591,126.0
14-02-16_12:16:32,0.19871874,1.3982137,11.57836,0.031614386,0.19479479,0.0027715517,43.7418,-14.5335245,11.623591,116.0
14-02-16_12:16:32,0.19871874,1.3982137,11.57836,-0.3039511,0.28962195,0.09119942,43.7418,-14.5335245,11.623591,116.0
14-02-16_12:16:32,-2.4636335,0.2669535,10.336966,-0.3039511,0.28962195,0.09119942,43.7418,-14.5335245,11.623591,116.0
14-02-16_12:16:32,-2.4636335,0.2669535,10.336966,-0.3039511,0.28962195,0.09119942,43.7418,-14.5335245,11.623591,90.0
14-02-16_12:16:32,-2.4636335,0.2669535,10.336966,-0.3039511,0.28962195,0.09119942,43.33421,-16.505472,11.269702,90.0
14-02-16_12:16:32,-2.4636335,0.2669535,10.336966,-0.3039511,0.28962195,0.09119942,43.33421,-16.505472,11.269702,64.0
14-02-16_12:16:32,-2.4636335,0.2669535,10.336966,0.019889286,-0.03847948,0.33621025,43.33421,-16.505472,11.269702,64.0
14-02-16_12:16:32,-1.067814,1.1145009,9.323022,0.019889286,-0.03847948,0.33621025,43.33421,-16.505472,11.269702,64.0
14-02-16_12:16:32,-1.067814,1.1145009,9.323022,0.019889286,-0.03847948,0.33621025,43.33421,-16.505472,11.269702,54.0
14-02-16_12:16:32,-1.067814,1.1145009,9.323022,0.019889286,-0.03847948,0.33621025,43.600735,-18.584175,11.179128,54.0
14-02-16_12:16:32,-1.067814,1.1145009,9.323022,0.12215467,-0.23448813,0.23714064,43.600735,-18.584175,11.179128,54.0
14-02-16_12:16:32,0.7326257,1.3718776,11.909956,0.12215467,-0.23448813,0.23714064,43.600735,-18.584175,11.179128,54.0
14-02-16_12:16:32,0.7326257,1.3718776,11.909956,0.12215467,-0.23448813,0.23714064,43.600735,-18.584175,11.179128,44.0
14-02-16_12:16:33,0.7326257,1.3718776,11.909956,0.12215467,-0.23448813,0.23714064,43.946743,-20.58279,11.339465,44.0
14-02-16_12:16:33,0.7326257,1.3718776,11.909956,0.12215467,-0.23448813,0.23714064,43.946743,-20.58279,11.339465,40.0
14-02-16_12:16:33,0.7326257,1.3718776,11.909956,-0.025914688,-0.11518464,-0.38710776,43.946743,-20.58279,11.339465,40.0
14-02-16_12:16:33,0.11971009,0.5327099,9.179369,-0.025914688,-0.11518464,-0.38710776,43.946743,-20.58279,11.339465,40.0
14-02-16_12:16:33,0.11971009,0.5327099,9.179369,-0.025914688,-0.11518464,-0.38710776,43.946743,-20.58279,11.339465,38.0
14-02-16_12:16:33,0.11971009,0.5327099,9.179369,-0.025914688,-0.11518464,-0.38710776,43.594147,-22.44443,11.604389,38.0
14-02-16_12:16:33,0.11971009,0.5327099,9.179369,-0.025914688,-0.11518464,-0.38710776,43.594147,-22.44443,11.604389,40.0
14-02-16_12:16:33,0.11971009,0.5327099,9.179369,0.20737822,0.23954841,-0.5831164,43.594147,-22.44443,11.604389,40.0
14-02-16_12:16:33,-0.6607997,0.92176765,9.169792,0.20737822,0.23954841,-0.5831164,43.594147,-22.44443,11.604389,40.0
14-02-16_12:16:33,-0.6607997,0.92176765,9.169792,0.20737822,0.23954841,-0.5831164,42.598297,-24.053577,11.924555,40.0
14-02-16_12:16:33,-0.6607997,0.92176765,9.169792,0.20737822,0.23954841,-0.5831164,42.598297,-24.053577,11.924555,44.0
14-02-16_12:16:33,-0.6607997,0.92176765,9.169792,0.04545803,0.11065141,-0.21453494,42.598297,-24.053577,11.924555,44.0
14-02-16_12:16:33,-0.9636662,1.5286977,11.767501,0.04545803,0.11065141,-0.21453494,42.598297,-24.053577,11.924555,44.0
14-02-16_12:16:33,-0.9636662,1.5286977,11.767501,0.04545803,0.11065141,-0.21453494,42.598297,-24.053577,11.924555,46.0
14-02-16_12:16:33,-0.9636662,1.5286977,11.767501,0.04545803,0.11065141,-0.21453494,41.657337,-25.248333,12.323193,46.0
14-02-16_12:16:33,-0.9636662,1.5286977,11.767501,0.04545803,0.11065141,-0.21453494,41.657337,-25.248333,12.323193,48.0
14-02-16_12:16:33,-0.9636662,1.5286977,11.767501,-0.24323103,-0.041675273,0.20198692,41.657337,-25.248333,12.323193,48.0
14-02-16_12:16:33,-1.7764976,0.7649474,10.084377,-0.24323103,-0.041675273,0.20198692,41.657337,-25.248333,12.323193,48.0
14-02-16_12:16:33,-1.7764976,0.7649474,10.084377,-0.24323103,-0.041675273,0.20198692,41.657337,-25.248333,12.323193,56.0
14-02-16_12:16:33,-1.7764976,0.7649474,10.084377,-0.24323103,-0.041675273,0.20198692,41.15155,-25.827215,12.795863,56.0
14-02-16_12:16:33,-1.7764976,0.7649474,10.084377,-0.24323103,-0.041675273,0.20198692,41.15155,-25.827215,12.795863,60.0
14-02-16_12:16:33,-1.7764976,0.7649474,10.084377,0.17009157,-0.097069025,0.3521892,41.15155,-25.827215,12.795863,60.0
14-02-16_12:16:33,-0.6727707,1.34195,8.641871,0.17009157,-0.097069025,0.3521892,41.15155,-25.827215,12.795863,60.0
14-02-16_12:16:33,-0.6727707,1.34195,8.641871,0.17009157,-0.097069025,0.3521892,41.15155,-25.827215,12.795863,62.0
14-02-16_12:16:34,-0.6727707,1.34195,8.641871,0.17009157,-0.097069025,0.3521892,40.887745,-25.807663,13.2928,62.0
14-02-16_12:16:34,-0.6727707,1.34195,8.641871,-0.2347089,-0.15139751,0.124222614,40.887745,-25.807663,13.2928,62.0
14-02-16_12:16:34,-0.108936176,1.3323733,12.702437,-0.2347089,-0.15139751,0.124222614,40.887745,-25.807663,13.2928,62.0
14-02-16_12:16:34,-0.108936176,1.3323733,12.702437,-0.2347089,-0.15139751,0.124222614,40.887745,-25.807663,13.2928,56.0
14-02-16_12:16:34,-0.108936176,1.3323733,12.702437,-0.2347089,-0.15139751,0.124222614,40.3216,-25.464933,13.711201,56.0
14-02-16_12:16:34,-0.108936176,1.3323733,12.702437,-0.2347089,-0.15139751,0.124222614,40.3216,-25.464933,13.711201,62.0
14-02-16_12:16:34,-0.108936176,1.3323733,12.702437,0.062490277,-0.061890267,-0.39987284,40.3216,-25.464933,13.711201,62.0
14-02-16_12:16:34,-0.17956513,0.39025488,10.111911,0.062490277,-0.061890267,-0.39987284,40.3216,-25.464933,13.711201,62.0
14-02-16_12:16:34,-0.17956513,0.39025488,10.111911,0.062490277,-0.061890267,-0.39987284,40.3216,-25.464933,13.711201,66.0
14-02-16_12:16:34,-0.17956513,0.39025488,10.111911,0.062490277,-0.061890267,-0.39987284,39.203526,-24.837759,13.926789,66.0
14-02-16_12:16:34,-0.17956513,0.39025488,10.111911,0.062490277,-0.061890267,-0.39987284,39.203526,-24.837759,13.926789,64.0
14-02-16_12:16:34,-0.17956513,0.39025488,10.111911,0.22973679,-0.016083894,-0.24860528,39.203526,-24.837759,13.926789,64.0
14-02-16_12:16:34,-0.8858546,1.5119383,7.7093296,0.22973679,-0.016083894,-0.24860528,39.203526,-24.837759,13.926789,64.0
14-02-16_12:16:34,-0.8858546,1.5119383,7.7093296,0.22973679,-0.016083894,-0.24860528,37.952457,-23.976196,13.969845,64.0
14-02-16_12:16:34,-0.8858546,1.5119383,7.7093296,-0.15801947,0.06913726,0.4470124,37.952457,-23.976196,13.969845,64.0
14-02-16_12:16:34,-0.46806642,0.5566519,11.963826,-0.15801947,0.06913726,0.4470124,37.952457,-23.976196,13.969845,64.0
14-02-16_12:16:34,-0.46806642,0.5566519,11.963826,-0.15801947,0.06913726,0.4470124,37.952457,-23.976196,13.969845,60.0
14-02-16_12:16:34,-0.46806642,0.5566519,11.963826,-0.15801947,0.06913726,0.4470124,37.00101,-23.222736,13.996209,60.0
14-02-16_12:16:34,-0.46806642,0.5566519,11.963826,-0.15801947,0.06913726,0.4470124,37.00101,-23.222736,13.996209,58.0
14-02-16_12:16:34,-0.46806642,0.5566519,11.963826,-0.26667404,0.08937116,0.6259731,37.00101,-23.222736,13.996209,58.0
14-02-16_12:16:34,-2.1559787,0.044292733,10.746374,-0.26667404,0.08937116,0.6259731,37.00101,-23.222736,13.996209,58.0
14-02-16_12:16:34,-2.1559787,0.044292733,10.746374,-0.26667404,0.08937116,0.6259731,37.00101,-23.222736,13.996209,56.0
14-02-16_12:16:35,-2.1559787,0.044292733,10.746374,-0.26667404,0.08937116,0.6259731,36.34801,-22.57933,14.001134,56.0
14-02-16_12:16:35,-2.1559787,0.044292733,10.746374,-0.26667404,0.08937116,0.6259731,36.34801,-22.57933,14.001134,54.0
14-02-16_12:16:35,-2.1559787,0.044292733,10.746374,0.18286756,-0.12687752,0.9498135,36.34801,-22.57933,14.001134,54.0
14-02-16_12:16:35,-0.32800564,1.13964,9.1590185,0.18286756,-0.12687752,0.9498135,36.34801,-22.57933,14.001134,54.0
14-02-16_12:16:35,-0.32800564,1.13964,9.1590185,0.18286756,-0.12687752,0.9498135,35.702885,-21.868423,13.8793745,54.0
14-02-16_12:16:35,-0.32800564,1.13964,9.1590185,0.18286756,-0.12687752,0.9498135,35.702885,-21.868423,13.8793745,52.0
14-02-16_12:16:35,-0.32800564,1.13964,9.1590185,-0.028054804,-0.10131118,0.49281502,35.702885,-21.868423,13.8793745,52.0
14-02-16_12:16:35,0.17597382,1.7741034,12.008119,-0.028054804,-0.10131118,0.49281502,35.702885,-21.868423,13.8793745,52.0
14-02-16_12:16:35,0.17597382,1.7741034,12.008119,-0.028054804,-0.10131118,0.49281502,35.702885,-21.868423,13.8793745,48.0
14-02-16_12:16:35,0.17597382,1.7741034,12.008119,-0.028054804,-0.10131118,0.49281502,34.64487,-21.290749,13.655234,48.0
14-02-16_12:16:35,0.17597382,1.7741034,12.008119,-0.028054804,-0.10131118,0.49281502,34.64487,-21.290749,13.655234,46.0
14-02-16_12:16:35,0.17597382,1.7741034,12.008119,0.18286756,0.005215268,-0.19534579,34.64487,-21.290749,13.655234,46.0
14-02-16_12:16:35,0.075417355,0.7613561,9.976639,0.18286756,0.005215268,-0.19534579,34.64487,-21.290749,13.655234,46.0
14-02-16_12:16:35,0.075417355,0.7613561,9.976639,0.18286756,0.005215268,-0.19534579,34.64487,-21.290749,13.655234,42.0
14-02-16_12:16:35,0.075417355,0.7613561,9.976639,0.18286756,0.005215268,-0.19534579,33.145477,-21.039524,13.41832,42.0
14-02-16_12:16:35,0.075417355,0.7613561,9.976639,0.18286756,0.005215268,-0.19534579,33.145477,-21.039524,13.41832,40.0
14-02-16_12:16:35,0.075417355,0.7613561,9.976639,0.18606335,0.31414196,-0.08029724,33.145477,-21.039524,13.41832,40.0
14-02-16_12:16:35,-0.62728083,1.0295067,9.279925,0.18606335,0.31414196,-0.08029724,33.145477,-21.039524,13.41832,40.0
14-02-16_12:16:35,-0.62728083,1.0295067,9.279925,0.18606335,0.31414196,-0.08029724,33.145477,-21.039524,13.41832,34.0
14-02-16_12:16:35,-0.62728083,1.0295067,9.279925,0.18606335,0.31414196,-0.08029724,31.872324,-21.241377,13.3211775,34.0
14-02-16_12:16:35,-0.62728083,1.0295067,9.279925,0.074210584,-0.013959492,0.107189305,31.872324,-21.241377,13.3211775,34.0
14-02-16_12:16:35,-1.3060371,1.8375498,10.981006,0.074210584,-0.013959492,0.107189305,31.872324,-21.241377,13.3211775,34.0
14-02-16_12:16:35,-1.3060371,1.8375498,10.981006,0.074210584,-0.013959492,0.107189305,31.872324,-21.241377,13.3211775,40.0
14-02-16_12:16:36,-1.3060371,1.8375498,10.981006,0.074210584,-0.013959492,0.107189305,31.396387,-21.99906,13.49972,40.0
14-02-16_12:16:36,-1.3060371,1.8375498,10.981006,0.074210584,-0.013959492,0.107189305,31.396387,-21.99906,13.49972,34.0
14-02-16_12:16:36,-1.3060371,1.8375498,10.981006,-0.4019722,0.15863837,0.3447579,31.396387,-21.99906,13.49972,34.0
14-02-16_12:16:36,-2.3918076,0.4357447,10.437522,-0.4019722,0.15863837,0.3447579,31.396387,-21.99906,13.49972,34.0
14-02-16_12:16:36,-2.3918076,0.4357447,10.437522,-0.4019722,0.15863837,0.3447579,31.396387,-21.99906,13.49972,30.0
14-02-16_12:16:36,-2.3918076,0.4357447,10.437522,-0.4019722,0.15863837,0.3447579,31.609848,-23.012419,13.840566,30.0
14-02-16_12:16:36,-2.3918076,0.4357447,10.437522,0.16794427,-0.027782895,0.4864381,31.609848,-23.012419,13.840566,30.0
